"id","encoding","direction","Response.RT","score","experiment"
"m20327605","Read","M",800,0,"Ex1A"
"M20332017DJ","Read","M",427,0,"Ex1A"
"M20332102","Read","M",2346,0,"Ex1A"
"M20332117","Read","M",2906,0,"Ex1A"
"M20332362CL","Read","M",1749,0,"Ex1A"
"M20340225_NS","Read","M",1799,0,"Ex1A"
"M20341374","Read","M",1767,0,"Ex1A"
"M20284644","Read","F",11890,100,"Ex1A"
"M20300205","Read","F",5209,100,"Ex1A"
"M20317660_HDM","Read","F",1480,100,"Ex1A"
"M20320233!mds","Read","F",910,100,"Ex1A"
"M20320723","Read","F",697,100,"Ex1A"
"M20323006_SPS","Read","F",1359,100,"Ex1A"
"M20325706DM","Read","F",1708,100,"Ex1A"
"M20327179","Read","F",863,100,"Ex1A"
"m20327605","Read","F",1038,100,"Ex1A"
"M20332017DJ","Read","F",432,100,"Ex1A"
"M20332102","Read","F",1940,100,"Ex1A"
"M20332117","Read","F",2205,100,"Ex1A"
"M20332362CL","Read","F",1455,100,"Ex1A"
"M20340225_NS","Read","F",991,100,"Ex1A"
"M20341374","Read","F",1085,0,"Ex1A"
"M20284644","Read","U",10538,100,"Ex1A"
"M20300205","Read","U",6809,100,"Ex1A"
"M20317660_HDM","Read","U",1270,100,"Ex1A"
"M20320233!mds","Read","U",2214,0,"Ex1A"
"M20320723","Read","U",807,0,"Ex1A"
"M20323006_SPS","Read","U",1365,0,"Ex1A"
"M20325706DM","Read","U",3675,0,"Ex1A"
"M20327179","Read","U",84,0,"Ex1A"
"m20327605","Read","U",1122,0,"Ex1A"
"M20332017DJ","Read","U",555,0,"Ex1A"
"M20332102","Read","U",2235,100,"Ex1A"
"M20332117","Read","U",1908,0,"Ex1A"
"M20332362CL","Read","U",1620,0,"Ex1A"
"M20340225_NS","Read","U",2336,0,"Ex1A"
"M20341374","Read","U",4097,0,"Ex1A"
"M20284644","Read","F",9094,100,"Ex1A"
"M20300205","Read","F",5781,100,"Ex1A"
"M20317660_HDM","Read","F",3433,100,"Ex1A"
"M20320233!mds","Read","F",1211,100,"Ex1A"
"M20320723","Read","F",1538,0,"Ex1A"
"M20323006_SPS","Read","F",1354,100,"Ex1A"
"M20325706DM","Read","F",1988,100,"Ex1A"
"M20327179","Read","F",276,0,"Ex1A"
"m20327605","Read","F",924,100,"Ex1A"
"M20332017DJ","Read","F",721,0,"Ex1A"
"M20332102","Read","F",576,0,"Ex1A"
"M20332117","Read","F",1382,100,"Ex1A"
"M20332362CL","Read","F",2083,100,"Ex1A"
"M20340225_NS","Read","F",1454,0,"Ex1A"
"M20341374","Read","F",2558,0,"Ex1A"
"M20284644","Read","M",10114,100,"Ex1A"
"M20300205","Read","M",5119,100,"Ex1A"
"M20317660_HDM","Read","M",1332,100,"Ex1A"
"M20320233!mds","Read","M",1141,100,"Ex1A"
"M20320723","Read","M",4935,0,"Ex1A"
"M20323006_SPS","Read","M",1378,0,"Ex1A"
"M20325706DM","Read","M",2318,0,"Ex1A"
"M20327179","Read","M",858,0,"Ex1A"
"m20327605","Read","M",948,0,"Ex1A"
"M20332017DJ","Read","M",513,0,"Ex1A"
"M20332102","Read","M",2242,100,"Ex1A"
"M20332117","Read","M",1707,100,"Ex1A"
"M20332362CL","Read","M",1405,100,"Ex1A"
"M20340225_NS","Read","M",1241,0,"Ex1A"
"M20341374","Read","M",2330,0,"Ex1A"
"M20284644","Read","M",8880,100,"Ex1A"
"M20300205","Read","M",6944,100,"Ex1A"
"M20317660_HDM","Read","M",2086,100,"Ex1A"
"M20320233!mds","Read","M",1117,0,"Ex1A"
"M20320723","Read","M",934,0,"Ex1A"
"M20323006_SPS","Read","M",1312,100,"Ex1A"
"M20325706DM","Read","M",1718,0,"Ex1A"
"M20327179","Read","M",1118,0,"Ex1A"
"m20327605","Read","M",665,0,"Ex1A"
"M20332017DJ","Read","M",368,0,"Ex1A"
"M20332102","Read","M",2265,0,"Ex1A"
"M20332117","Read","M",1359,0,"Ex1A"
"M20332362CL","Read","M",4246,0,"Ex1A"
"M20340225_NS","Read","M",1895,0,"Ex1A"
"M20341374","Read","M",1511,0,"Ex1A"
"M20284644","Read","F",10294,100,"Ex1A"
"M20300205","Read","F",7484,100,"Ex1A"
"M20317660_HDM","Read","F",1456,100,"Ex1A"
"M20320233!mds","Read","F",970,0,"Ex1A"
"M20320723","Read","F",660,0,"Ex1A"
"M20323006_SPS","Read","F",1582,0,"Ex1A"
"M20325706DM","Read","F",3799,0,"Ex1A"
"M20327179","Read","F",697,0,"Ex1A"
"m20327605","Read","F",4260,0,"Ex1A"
"M20332017DJ","Read","F",511,0,"Ex1A"
"M20332102","Read","F",899,0,"Ex1A"
"M20332117","Read","F",1903,100,"Ex1A"
"M20332362CL","Read","F",1432,0,"Ex1A"
"M20340225_NS","Read","F",2744,0,"Ex1A"
"M20341374","Read","F",2390,0,"Ex1A"
"M20296583_KCB","Read","U",936,0,"Ex1A"
"M20314646KFD","Read","U",82,0,"Ex1A"
"M20316040","Read","U",732,0,"Ex1A"
"M20317201JN","Read","U",1034,0,"Ex1A"
"M20317658_AD","Read","U",1362,0,"Ex1A"
"M20317864_jrm","Read","U",5646,0,"Ex1A"
"m20317880_snh","Read","U",2154,0,"Ex1A"
"M20319728_JLH","Read","U",3174,100,"Ex1A"
"M20320841JH","Read","U",395,100,"Ex1A"
"M20321883KO","Read","U",2151,0,"Ex1A"
"M20322775_CE","Read","U",2558,100,"Ex1A"
"M20331100_PM","Read","U",456,100,"Ex1A"
"M20331541_WAG","Read","U",3194,0,"Ex1A"
"M20335162","Read","U",317,0,"Ex1A"
"M20335930SH","Read","U",8641,0,"Ex1A"
"w10100791MF","Read","U",1829,0,"Ex1A"
"M20296583_KCB","Read","U",5281,0,"Ex1A"
"M20314646KFD","Read","U",237,0,"Ex1A"
"M20316040","Read","U",876,0,"Ex1A"
"M20317201JN","Read","U",2087,0,"Ex1A"
"M20317658_AD","Read","U",1780,0,"Ex1A"
"M20317864_jrm","Read","U",214,0,"Ex1A"
"m20317880_snh","Read","U",1467,0,"Ex1A"
"M20319728_JLH","Read","U",6221,0,"Ex1A"
"M20320841JH","Read","U",104,100,"Ex1A"
"M20321883KO","Read","U",4116,100,"Ex1A"
"M20322775_CE","Read","U",2772,0,"Ex1A"
"M20331100_PM","Read","U",319,0,"Ex1A"
"M20331541_WAG","Read","U",2110,100,"Ex1A"
"M20335162","Read","U",231,0,"Ex1A"
"M20335930SH","Read","U",1254,0,"Ex1A"
"w10100791MF","Read","U",2328,0,"Ex1A"
"M20296583_KCB","Read","F",848,100,"Ex1A"
"M20314646KFD","Read","F",85,0,"Ex1A"
"M20316040","Read","F",695,0,"Ex1A"
"M20317201JN","Read","F",2288,0,"Ex1A"
"M20317658_AD","Read","F",1514,0,"Ex1A"
"M20317864_jrm","Read","F",167,0,"Ex1A"
"m20317880_snh","Read","F",1418,100,"Ex1A"
"M20319728_JLH","Read","F",4692,100,"Ex1A"
"M20320841JH","Read","F",374,100,"Ex1A"
"M20321883KO","Read","F",1693,100,"Ex1A"
"M20322775_CE","Read","F",1196,0,"Ex1A"
"M20331100_PM","Read","F",368,0,"Ex1A"
"M20331541_WAG","Read","F",1993,0,"Ex1A"
"M20335162","Read","F",491,0,"Ex1A"
"M20335930SH","Read","F",1345,100,"Ex1A"
"w10100791MF","Read","F",1975,100,"Ex1A"
"M20296583_KCB","Read","U",871,0,"Ex1A"
"M20314646KFD","Read","U",457,0,"Ex1A"
"M20316040","Read","U",718,0,"Ex1A"
"M20317201JN","Read","U",1968,0,"Ex1A"
"M20317658_AD","Read","U",1566,0,"Ex1A"
"M20317864_jrm","Read","U",141,0,"Ex1A"
"m20317880_snh","Read","U",983,0,"Ex1A"
"M20319728_JLH","Read","U",4805,100,"Ex1A"
"M20320841JH","Read","U",408,0,"Ex1A"
"M20321883KO","Read","U",1370,0,"Ex1A"
"M20322775_CE","Read","U",11528,0,"Ex1A"
"M20331100_PM","Read","U",395,0,"Ex1A"
"M20331541_WAG","Read","U",1429,0,"Ex1A"
"M20335162","Read","U",144,0,"Ex1A"
"M20335930SH","Read","U",1293,0,"Ex1A"
"w10100791MF","Read","U",2332,0,"Ex1A"
"M20296583_KCB","Read","F",1355,100,"Ex1A"
"M20314646KFD","Read","F",77,0,"Ex1A"
"M20316040","Read","F",804,100,"Ex1A"
"M20317201JN","Read","F",1048,100,"Ex1A"
"M20317658_AD","Read","F",1775,100,"Ex1A"
"M20317864_jrm","Read","F",4360,0,"Ex1A"
"m20317880_snh","Read","F",1894,100,"Ex1A"
"M20319728_JLH","Read","F",3778,100,"Ex1A"
"M20320841JH","Read","F",352,0,"Ex1A"
"M20321883KO","Read","F",1772,100,"Ex1A"
"M20322775_CE","Read","F",2371,100,"Ex1A"
"M20331100_PM","Read","F",337,100,"Ex1A"
"M20331541_WAG","Read","F",3414,0,"Ex1A"
"M20335162","Read","F",279,0,"Ex1A"
"M20335930SH","Read","F",1455,0,"Ex1A"
"w10100791MF","Read","F",2247,0,"Ex1A"
"M20296583_KCB","Read","U",656,0,"Ex1A"
"M20314646KFD","Read","U",104,0,"Ex1A"
"M20316040","Read","U",669,0,"Ex1A"
"M20317201JN","Read","U",244,0,"Ex1A"
"M20317658_AD","Read","U",1694,0,"Ex1A"
"M20317864_jrm","Read","U",2896,0,"Ex1A"
"m20317880_snh","Read","U",2401,0,"Ex1A"
"M20319728_JLH","Read","U",3951,0,"Ex1A"
"M20320841JH","Read","U",172,0,"Ex1A"
"M20321883KO","Read","U",2267,0,"Ex1A"
"M20322775_CE","Read","U",1896,0,"Ex1A"
"M20331100_PM","Read","U",354,0,"Ex1A"
"M20331541_WAG","Read","U",1937,0,"Ex1A"
"M20335162","Read","U",225,0,"Ex1A"
"M20335930SH","Read","U",776,0,"Ex1A"
"w10100791MF","Read","U",1993,0,"Ex1A"
"M20296583_KCB","Read","F",887,0,"Ex1A"
"M20314646KFD","Read","F",114,0,"Ex1A"
"M20316040","Read","F",1256,0,"Ex1A"
"M20317201JN","Read","F",983,0,"Ex1A"
"M20317658_AD","Read","F",2469,100,"Ex1A"
"M20317864_jrm","Read","F",2131,100,"Ex1A"
"m20317880_snh","Read","F",1125,100,"Ex1A"
"M20319728_JLH","Read","F",4361,100,"Ex1A"
"M20320841JH","Read","F",466,0,"Ex1A"
"M20321883KO","Read","F",2181,100,"Ex1A"
"M20322775_CE","Read","F",8825,0,"Ex1A"
"M20331100_PM","Read","F",334,0,"Ex1A"
"M20331541_WAG","Read","F",3130,0,"Ex1A"
"M20335162","Read","F",285,0,"Ex1A"
"M20335930SH","Read","F",2465,100,"Ex1A"
"w10100791MF","Read","F",1701,100,"Ex1A"
"M20296583_KCB","Read","F",515,100,"Ex1A"
"M20314646KFD","Read","F",93,0,"Ex1A"
"M20316040","Read","F",884,100,"Ex1A"
"M20317201JN","Read","F",948,100,"Ex1A"
"M20317658_AD","Read","F",1578,100,"Ex1A"
"M20317864_jrm","Read","F",4079,100,"Ex1A"
"m20317880_snh","Read","F",1008,0,"Ex1A"
"M20319728_JLH","Read","F",4058,100,"Ex1A"
"M20320841JH","Read","F",151,100,"Ex1A"
"M20321883KO","Read","F",1864,100,"Ex1A"
"M20322775_CE","Read","F",3048,100,"Ex1A"
"M20331100_PM","Read","F",5601,0,"Ex1A"
"M20331541_WAG","Read","F",4279,100,"Ex1A"
"M20335162","Read","F",279,0,"Ex1A"
"M20335930SH","Read","F",2372,100,"Ex1A"
"w10100791MF","Read","F",2525,100,"Ex1A"
"M20296583_KCB","Read","U",800,0,"Ex1A"
"M20314646KFD","Read","U",243,0,"Ex1A"
"M20316040","Read","U",981,0,"Ex1A"
"M20317201JN","Read","U",1600,0,"Ex1A"
"M20317658_AD","Read","U",1845,0,"Ex1A"
"M20317864_jrm","Read","U",263,0,"Ex1A"
"m20317880_snh","Read","U",1223,0,"Ex1A"
"M20319728_JLH","Read","U",3300,0,"Ex1A"
"M20320841JH","Read","U",120,0,"Ex1A"
"M20321883KO","Read","U",1792,0,"Ex1A"
"M20322775_CE","Read","U",2747,0,"Ex1A"
"M20331100_PM","Read","U",268,0,"Ex1A"
"M20331541_WAG","Read","U",1626,0,"Ex1A"
"M20335162","Read","U",936,0,"Ex1A"
"M20335930SH","Read","U",1227,0,"Ex1A"
"w10100791MF","Read","U",2342,0,"Ex1A"
"M20296583_KCB","Read","F",832,0,"Ex1A"
"M20314646KFD","Read","F",88,0,"Ex1A"
"M20316040","Read","F",1149,100,"Ex1A"
"M20317201JN","Read","F",1121,0,"Ex1A"
"M20317658_AD","Read","F",1349,100,"Ex1A"
"M20317864_jrm","Read","F",4632,100,"Ex1A"
"m20317880_snh","Read","F",1907,0,"Ex1A"
"M20319728_JLH","Read","F",4142,100,"Ex1A"
"M20320841JH","Read","F",352,100,"Ex1A"
"M20321883KO","Read","F",1447,100,"Ex1A"
"M20322775_CE","Read","F",2569,100,"Ex1A"
"M20331100_PM","Read","F",264,0,"Ex1A"
"M20331541_WAG","Read","F",1473,100,"Ex1A"
"M20335162","Read","F",578,100,"Ex1A"
"M20335930SH","Read","F",1313,100,"Ex1A"
"w10100791MF","Read","F",1790,100,"Ex1A"
"M20296583_KCB","Read","F",847,100,"Ex1A"
"M20314646KFD","Read","F",90,0,"Ex1A"
"M20316040","Read","F",1210,100,"Ex1A"
"M20317201JN","Read","F",733,0,"Ex1A"
"M20317658_AD","Read","F",1175,100,"Ex1A"
"M20317864_jrm","Read","F",4072,100,"Ex1A"
"m20317880_snh","Read","F",1286,100,"Ex1A"
"M20319728_JLH","Read","F",6563,100,"Ex1A"
"M20320841JH","Read","F",355,100,"Ex1A"
"M20321883KO","Read","F",1945,100,"Ex1A"
"M20322775_CE","Read","F",965,100,"Ex1A"
"M20331100_PM","Read","F",397,0,"Ex1A"
"M20331541_WAG","Read","F",1922,0,"Ex1A"
"M20335162","Read","F",510,0,"Ex1A"
"M20335930SH","Read","F",1345,0,"Ex1A"
"w10100791MF","Read","F",1713,100,"Ex1A"
"M20296583_KCB","Read","F",617,0,"Ex1A"
"M20314646KFD","Read","F",94,0,"Ex1A"
"M20316040","Read","F",1018,100,"Ex1A"
"M20317201JN","Read","F",1020,0,"Ex1A"
"M20317658_AD","Read","F",2128,0,"Ex1A"
"M20317864_jrm","Read","F",216,0,"Ex1A"
"m20317880_snh","Read","F",1592,100,"Ex1A"
"M20319728_JLH","Read","F",4428,100,"Ex1A"
"M20320841JH","Read","F",499,0,"Ex1A"
"M20321883KO","Read","F",1819,100,"Ex1A"
"M20322775_CE","Read","F",1955,0,"Ex1A"
"M20331100_PM","Read","F",287,0,"Ex1A"
"M20331541_WAG","Read","F",1313,100,"Ex1A"
"M20335162","Read","F",402,0,"Ex1A"
"M20335930SH","Read","F",738,0,"Ex1A"
"w10100791MF","Read","F",1830,100,"Ex1A"
"M20296583_KCB","Read","F",714,0,"Ex1A"
"M20314646KFD","Read","F",247,0,"Ex1A"
"M20316040","Read","F",1126,100,"Ex1A"
"M20317201JN","Read","F",915,0,"Ex1A"
"M20317658_AD","Read","F",1700,100,"Ex1A"
"M20317864_jrm","Read","F",3387,100,"Ex1A"
"m20317880_snh","Read","F",910,0,"Ex1A"
"M20319728_JLH","Read","F",3666,100,"Ex1A"
"M20320841JH","Read","F",383,0,"Ex1A"
"M20321883KO","Read","F",1825,100,"Ex1A"
"M20322775_CE","Read","F",2520,100,"Ex1A"
"M20331100_PM","Read","F",538,0,"Ex1A"
"M20331541_WAG","Read","F",1523,0,"Ex1A"
"M20335162","Read","F",524,0,"Ex1A"
"M20335930SH","Read","F",4615,0,"Ex1A"
"w10100791MF","Read","F",1778,100,"Ex1A"
"M20296583_KCB","Read","U",243,0,"Ex1A"
"M20314646KFD","Read","U",256,0,"Ex1A"
"M20316040","Read","U",813,0,"Ex1A"
"M20317201JN","Read","U",790,0,"Ex1A"
"M20317658_AD","Read","U",1568,0,"Ex1A"
"M20317864_jrm","Read","U",4555,0,"Ex1A"
"m20317880_snh","Read","U",1481,0,"Ex1A"
"M20319728_JLH","Read","U",4393,0,"Ex1A"
"M20320841JH","Read","U",130,0,"Ex1A"
"M20321883KO","Read","U",824,0,"Ex1A"
"M20322775_CE","Read","U",1179,0,"Ex1A"
"M20331100_PM","Read","U",405,0,"Ex1A"
"M20331541_WAG","Read","U",2024,100,"Ex1A"
"M20335162","Read","U",194,0,"Ex1A"
"M20335930SH","Read","U",961,0,"Ex1A"
"w10100791MF","Read","U",1897,0,"Ex1A"
"M20296583_KCB","Read","U",3796,0,"Ex1A"
"M20314646KFD","Read","U",61,0,"Ex1A"
"M20316040","Read","U",935,0,"Ex1A"
"M20317201JN","Read","U",1913,0,"Ex1A"
"M20317658_AD","Read","U",20117,0,"Ex1A"
"M20317864_jrm","Read","U",224,0,"Ex1A"
"m20317880_snh","Read","U",1501,0,"Ex1A"
"M20319728_JLH","Read","U",5151,0,"Ex1A"
"M20320841JH","Read","U",359,100,"Ex1A"
"M20321883KO","Read","U",1771,0,"Ex1A"
"M20322775_CE","Read","U",3233,0,"Ex1A"
"M20331100_PM","Read","U",306,0,"Ex1A"
"M20331541_WAG","Read","U",2559,0,"Ex1A"
"M20335162","Read","U",562,0,"Ex1A"
"M20335930SH","Read","U",1796,0,"Ex1A"
"w10100791MF","Read","U",2158,0,"Ex1A"
"M20296583_KCB","Read","F",801,100,"Ex1A"
"M20314646KFD","Read","F",81,0,"Ex1A"
"M20316040","Read","F",886,0,"Ex1A"
"M20317201JN","Read","F",985,0,"Ex1A"
"M20317658_AD","Read","F",2193,0,"Ex1A"
"M20317864_jrm","Read","F",185,0,"Ex1A"
"m20317880_snh","Read","F",1177,100,"Ex1A"
"M20319728_JLH","Read","F",4262,100,"Ex1A"
"M20320841JH","Read","F",134,0,"Ex1A"
"M20321883KO","Read","F",1869,100,"Ex1A"
"M20322775_CE","Read","F",2327,100,"Ex1A"
"M20331100_PM","Read","F",392,0,"Ex1A"
"M20331541_WAG","Read","F",1516,0,"Ex1A"
"M20335162","Read","F",243,100,"Ex1A"
"M20335930SH","Read","F",1524,100,"Ex1A"
"w10100791MF","Read","F",1567,0,"Ex1A"
"M20296583_KCB","Read","M",14647,0,"Ex1A"
"M20314646KFD","Read","M",92,0,"Ex1A"
"M20316040","Read","M",1435,0,"Ex1A"
"M20317201JN","Read","M",888,0,"Ex1A"
"M20317658_AD","Read","M",1759,0,"Ex1A"
"M20317864_jrm","Read","M",175,0,"Ex1A"
"m20317880_snh","Read","M",1778,100,"Ex1A"
"M20319728_JLH","Read","M",5994,100,"Ex1A"
"M20320841JH","Read","M",285,0,"Ex1A"
"M20321883KO","Read","M",2745,0,"Ex1A"
"M20322775_CE","Read","M",742,0,"Ex1A"
"M20331100_PM","Read","M",312,0,"Ex1A"
"M20331541_WAG","Read","M",2018,100,"Ex1A"
"M20335162","Read","M",268,0,"Ex1A"
"M20335930SH","Read","M",1861,0,"Ex1A"
"w10100791MF","Read","M",2315,100,"Ex1A"
"M20296583_KCB","Read","F",1392,0,"Ex1A"
"M20314646KFD","Read","F",87,0,"Ex1A"
"M20316040","Read","F",665,0,"Ex1A"
"M20317201JN","Read","F",1403,0,"Ex1A"
"M20317658_AD","Read","F",1460,100,"Ex1A"
"M20317864_jrm","Read","F",250,100,"Ex1A"
"m20317880_snh","Read","F",1782,0,"Ex1A"
"M20319728_JLH","Read","F",5238,100,"Ex1A"
"M20320841JH","Read","F",184,100,"Ex1A"
"M20321883KO","Read","F",1679,100,"Ex1A"
"M20322775_CE","Read","F",1829,0,"Ex1A"
"M20331100_PM","Read","F",340,0,"Ex1A"
"M20331541_WAG","Read","F",993,0,"Ex1A"
"M20335162","Read","F",129,0,"Ex1A"
"M20335930SH","Read","F",1242,100,"Ex1A"
"w10100791MF","Read","F",1728,100,"Ex1A"
"M20296583_KCB","Read","M",967,0,"Ex1A"
"M20314646KFD","Read","M",104,0,"Ex1A"
"M20316040","Read","M",923,0,"Ex1A"
"M20317201JN","Read","M",1137,0,"Ex1A"
"M20317658_AD","Read","M",1813,100,"Ex1A"
"M20317864_jrm","Read","M",221,0,"Ex1A"
"m20317880_snh","Read","M",1186,0,"Ex1A"
"M20319728_JLH","Read","M",6638,100,"Ex1A"
"M20320841JH","Read","M",111,100,"Ex1A"
"M20321883KO","Read","M",1882,0,"Ex1A"
"M20322775_CE","Read","M",1240,0,"Ex1A"
"M20331100_PM","Read","M",307,0,"Ex1A"
"M20331541_WAG","Read","M",1440,0,"Ex1A"
"M20335162","Read","M",147,0,"Ex1A"
"M20335930SH","Read","M",775,0,"Ex1A"
"w10100791MF","Read","M",2082,100,"Ex1A"
"M20296583_KCB","Read","U",846,0,"Ex1A"
"M20314646KFD","Read","U",288,0,"Ex1A"
"M20316040","Read","U",693,0,"Ex1A"
"M20317201JN","Read","U",702,0,"Ex1A"
"M20317658_AD","Read","U",1214,0,"Ex1A"
"M20317864_jrm","Read","U",3296,0,"Ex1A"
"m20317880_snh","Read","U",1185,0,"Ex1A"
"M20319728_JLH","Read","U",3159,100,"Ex1A"
"M20320841JH","Read","U",340,0,"Ex1A"
"M20321883KO","Read","U",1485,100,"Ex1A"
"M20322775_CE","Read","U",1832,0,"Ex1A"
"M20331100_PM","Read","U",359,0,"Ex1A"
"M20331541_WAG","Read","U",1497,100,"Ex1A"
"M20335162","Read","U",1244,0,"Ex1A"
"M20335930SH","Read","U",1795,0,"Ex1A"
"w10100791MF","Read","U",1522,100,"Ex1A"
"M20296583_KCB","Read","M",2526,0,"Ex1A"
"M20314646KFD","Read","M",78,0,"Ex1A"
"M20316040","Read","M",841,0,"Ex1A"
"M20317201JN","Read","M",1083,0,"Ex1A"
"M20317658_AD","Read","M",3089,0,"Ex1A"
"M20317864_jrm","Read","M",217,0,"Ex1A"
"m20317880_snh","Read","M",990,0,"Ex1A"
"M20319728_JLH","Read","M",4689,100,"Ex1A"
"M20320841JH","Read","M",113,0,"Ex1A"
"M20321883KO","Read","M",1336,100,"Ex1A"
"M20322775_CE","Read","M",5863,0,"Ex1A"
"M20331100_PM","Read","M",502,0,"Ex1A"
"M20331541_WAG","Read","M",3679,100,"Ex1A"
"M20335162","Read","M",223,0,"Ex1A"
"M20335930SH","Read","M",795,0,"Ex1A"
"w10100791MF","Read","M",2660,100,"Ex1A"
"M20296583_KCB","Read","F",844,0,"Ex1A"
"M20314646KFD","Read","F",102,100,"Ex1A"
"M20316040","Read","F",1031,100,"Ex1A"
"M20317201JN","Read","F",976,0,"Ex1A"
"M20317658_AD","Read","F",1294,0,"Ex1A"
"M20317864_jrm","Read","F",227,100,"Ex1A"
"m20317880_snh","Read","F",1449,100,"Ex1A"
"M20319728_JLH","Read","F",4618,100,"Ex1A"
"M20320841JH","Read","F",443,100,"Ex1A"
"M20321883KO","Read","F",1514,100,"Ex1A"
"M20322775_CE","Read","F",4863,0,"Ex1A"
"M20331100_PM","Read","F",283,0,"Ex1A"
"M20331541_WAG","Read","F",1715,100,"Ex1A"
"M20335162","Read","F",144,0,"Ex1A"
"M20335930SH","Read","F",793,100,"Ex1A"
"w10100791MF","Read","F",2338,0,"Ex1A"
"M20296583_KCB","Read","F",1254,0,"Ex1A"
"M20314646KFD","Read","F",78,0,"Ex1A"
"M20316040","Read","F",1076,0,"Ex1A"
"M20317201JN","Read","F",2239,0,"Ex1A"
"M20317658_AD","Read","F",1811,0,"Ex1A"
"M20317864_jrm","Read","F",3134,100,"Ex1A"
"m20317880_snh","Read","F",1417,100,"Ex1A"
"M20319728_JLH","Read","F",3990,100,"Ex1A"
"M20320841JH","Read","F",123,0,"Ex1A"
"M20321883KO","Read","F",1545,100,"Ex1A"
"M20322775_CE","Read","F",4767,100,"Ex1A"
"M20331100_PM","Read","F",368,0,"Ex1A"
"M20331541_WAG","Read","F",1291,100,"Ex1A"
"M20335162","Read","F",477,0,"Ex1A"
"M20335930SH","Read","F",1323,100,"Ex1A"
"w10100791MF","Read","F",1898,100,"Ex1A"
"M20296583_KCB","Read","F",1153,100,"Ex1A"
"M20314646KFD","Read","F",144,100,"Ex1A"
"M20316040","Read","F",869,100,"Ex1A"
"M20317201JN","Read","F",1165,0,"Ex1A"
"M20317658_AD","Read","F",4188,100,"Ex1A"
"M20317864_jrm","Read","F",4620,100,"Ex1A"
"m20317880_snh","Read","F",1056,0,"Ex1A"
"M20319728_JLH","Read","F",5818,100,"Ex1A"
"M20320841JH","Read","F",118,0,"Ex1A"
"M20321883KO","Read","F",2480,100,"Ex1A"
"M20322775_CE","Read","F",1596,0,"Ex1A"
"M20331100_PM","Read","F",293,0,"Ex1A"
"M20331541_WAG","Read","F",2084,0,"Ex1A"
"M20335162","Read","F",230,0,"Ex1A"
"M20335930SH","Read","F",48688,100,"Ex1A"
"w10100791MF","Read","F",2272,100,"Ex1A"
"M20296583_KCB","Read","U",770,0,"Ex1A"
"M20314646KFD","Read","U",102,0,"Ex1A"
"M20316040","Read","U",659,0,"Ex1A"
"M20317201JN","Read","U",1287,0,"Ex1A"
"M20317658_AD","Read","U",3881,0,"Ex1A"
"M20317864_jrm","Read","U",253,0,"Ex1A"
"m20317880_snh","Read","U",1039,100,"Ex1A"
"M20319728_JLH","Read","U",8194,100,"Ex1A"
"M20320841JH","Read","U",154,0,"Ex1A"
"M20321883KO","Read","U",732,0,"Ex1A"
"M20322775_CE","Read","U",2365,100,"Ex1A"
"M20331100_PM","Read","U",273,0,"Ex1A"
"M20331541_WAG","Read","U",1752,0,"Ex1A"
"M20335162","Read","U",222,0,"Ex1A"
"M20335930SH","Read","U",759,0,"Ex1A"
"w10100791MF","Read","U",3198,100,"Ex1A"
"M20296583_KCB","Read","F",665,100,"Ex1A"
"M20314646KFD","Read","F",259,0,"Ex1A"
"M20316040","Read","F",705,0,"Ex1A"
"M20317201JN","Read","F",1397,0,"Ex1A"
"M20317658_AD","Read","F",2116,0,"Ex1A"
"M20317864_jrm","Read","F",202,0,"Ex1A"
"m20317880_snh","Read","F",1638,0,"Ex1A"
"M20319728_JLH","Read","F",5708,100,"Ex1A"
"M20320841JH","Read","F",392,100,"Ex1A"
"M20321883KO","Read","F",1858,100,"Ex1A"
"M20322775_CE","Read","F",2716,100,"Ex1A"
"M20331100_PM","Read","F",208,0,"Ex1A"
"M20331541_WAG","Read","F",1593,100,"Ex1A"
"M20335162","Read","F",800,100,"Ex1A"
"M20335930SH","Read","F",2460,0,"Ex1A"
"w10100791MF","Read","F",2267,100,"Ex1A"
"M20296583_KCB","Read","U",1048,0,"Ex1A"
"M20314646KFD","Read","U",89,0,"Ex1A"
"M20316040","Read","U",689,0,"Ex1A"
"M20317201JN","Read","U",853,0,"Ex1A"
"M20317658_AD","Read","U",2126,0,"Ex1A"
"M20317864_jrm","Read","U",3693,0,"Ex1A"
"m20317880_snh","Read","U",1067,0,"Ex1A"
"M20319728_JLH","Read","U",5116,100,"Ex1A"
"M20320841JH","Read","U",472,0,"Ex1A"
"M20321883KO","Read","U",1429,0,"Ex1A"
"M20322775_CE","Read","U",5536,0,"Ex1A"
"M20331100_PM","Read","U",338,0,"Ex1A"
"M20331541_WAG","Read","U",2349,0,"Ex1A"
"M20335162","Read","U",203,0,"Ex1A"
"M20335930SH","Read","U",781,0,"Ex1A"
"w10100791MF","Read","U",3729,100,"Ex1A"
"M20296583_KCB","Read","U",569,0,"Ex1A"
"M20314646KFD","Read","U",61,0,"Ex1A"
"M20316040","Read","U",1253,0,"Ex1A"
"M20317201JN","Read","U",2068,0,"Ex1A"
"M20317658_AD","Read","U",1418,100,"Ex1A"
"M20317864_jrm","Read","U",4415,100,"Ex1A"
"m20317880_snh","Read","U",1557,0,"Ex1A"
"M20319728_JLH","Read","U",8697,100,"Ex1A"
"M20320841JH","Read","U",356,100,"Ex1A"
